send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-07-25,2025-07-22,14-211203,I,2025,Jl. DI. Panjaitan No. 49,Kota PematangSiantar,DODO,SBM Medan III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.82,96.67,100.00,93.90,89.00,61.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,34-42203,III,2025,Jl. Raya Jendral Sudirman No18 Labuan,Kab Pandeglang,DODO,SBM Banten III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,85.49,84.67,92.33,89.48,95.00,49.86,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,34-45234,III,2025,"Jl. Raya Gabus Wetan, Blok Gembreng, Indramayu",Kab Indramayu,,SBM Cirebon II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,89.37,96.22,100.00,87.35,94.00,35.71,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-24,2025-07-22,54-64143,V,2025,Ds. Jabon Kec. Banyakan,Kab Kediri,,SBM Kediri I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.18,88.00,100.00,82.35,85.00,48.13,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,44-53405,IV,2025,Jl. Raya Banyumas km 17 Kec. Purwonegoro,Kab Banjarnegara,DODO,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.98,88.67,100.00,90.20,94.00,69.36,Pasti Pas Good,,"Produk JBU, Jalur Fast Track"
2025-07-25,2025-07-22,14-264527,I,2025,"Ds. Manggopoh, Lubuk Basung",Kab Agam,DODO,SBM Sumatera Barat I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.51,92.33,100.00,91.35,83.00,42.26,Pasti Pas Good,,"NFR, Produk JBU"
2025-07-23,2025-07-22,44-51302,IV,2025,Jl. Raya Semarang-Gambilangu,Kab Kendal,,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.53,81.33,99.04,86.80,100.00,60.56,Pasti Pas Good,,"NFR, Produk JBU"
2025-07-25,2025-07-22,24-307157,II,2025,Jl.Palembang-Jambi Km.147 Ds.Sri Gunung Kec.Sungai Lilin,Kab Musi Banyuasin,,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.59,88.00,100.00,88.15,86.00,39.56,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,14-283690,I,2025,Jl.Lintas Timur Desa Dundangan,Kab Pelalawan,DODO,SBM Riau III Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,47.35,65.44,31.05,50.50,54.50,20.73,Basic,"Izin Prinsip, PELUMAS, APAB, HP","Izin Prinsip, NFR, Produk JBU, PELUMAS, APAB, HP"
2025-07-23,2025-07-22,44-57430,IV,2025,"Jl. Raya Wonosari-Pakis, Sekaran, Wonosari Klaten    ",kab Klaten,DODO,SBM Yogyakarta III Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,86.93,84.22,96.35,92.40,94.00,50.70,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,54-61127,V,2025,"Jl. Raya Roomo Kec.Manyar, Gresik",Kab Gresik,DODO,SBM Surabaya III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.52,87.33,100.00,92.35,97.00,61.46,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,24-37260,II,2025,JL.LINTAS MUARA BUNGO JAMBI KM.15 R,Kab Bungo,DODO,SBM Jambi II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,89.98,92.89,100.00,96.55,88.00,40.08,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,44-53123,IV,2025,Jl. Laksda Yos Sudarso no. 141 Karanglewas,Kab Banyumas,DODO,SBM Tegal III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.15,91.67,100.00,93.20,100.00,90.10,Pasti Pas Excellent,,
2025-07-24,2025-07-22,53-69115,V,2025,"Jl. Raya Blega Ds. Karpote Kec. Blega, Kab. Bangkalan",Kab Bangkalan,CODO I,SBM Surabaya IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,83.87,88.67,82.48,87.33,99.00,51.21,Basic,,NFR
2025-07-24,2025-07-22,14-2011125,I,2025,Jl. Cemara,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.66,97.67,100.00,98.30,98.00,48.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,34-16706,III,2025,Jl. Raya Cibogo Puncak KM. 70,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.33,85.33,100.00,90.60,95.00,61.13,Pasti Pas Good,,Jalur Fast Track
2025-08-11,2025-07-22,24-334164,II,2025,"Jl.H.A.S Hanandjoeddin, Badau, Kab. Belitung",Kab Belitung,DODO,SBM Babel II,CA,TAG1,CERTIFIED,NOT CERTIFIED,87.69,85.00,97.08,95.87,93.00,44.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-25,2025-07-22,23-34121,II,2025,JL. RAYA PEKALONGAN DS. KEDONG DALE,Kab Lampung Timur,,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.75,86.00,99.04,90.51,90.50,40.80,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-24,2025-07-22,53-62225,V,2025,JL. Raya Babat-Jombang KM 25 Dusun Sambirejo Desa Sidokumpul Kec. Sambeng,Kab. Lamongan,CODO I,SBM Surabaya III Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,86.32,89.33,98.99,87.31,77.50,44.03,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-25,2025-07-22,24-31445,II,2025,DESA KOTA RAYA LAHAT,LAHAT,DODO,SBM Sumsel II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,67.14,73.44,68.42,57.61,87.50,33.06,Basic,"Masa Berlaku APAR, Izin Prinsip, PELUMAS, APAB","Masa Berlaku APAR, Izin Prinsip, PELUMAS, APAB, Jalur Fast Track, NFR"
2025-07-23,2025-07-22,34-44115,III,2010,"Jl. Raya Suherman, Tarogong",Kab Garut,DODO,SBM Bandung III Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,87.08,89.33,92.70,88.74,90.00,57.08,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,51-61141,V,2025,Lokasi Rest Area Tol Trans Jawa km 725a (Surabaya-Mojokerto),Kab Gresik,,SBM Surabaya III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.39,95.33,100.00,87.42,99.00,73.70,Pasti Pas Excellent,,
2025-07-23,2025-07-22,44-55539,IV,2025,"Jl. Pandanaran, Candi Dukuh, Sardonoharjo, Ngaglik, Sleman",Kab. Sleman,DODO,SBM Yogyakarta I Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,86.78,80.33,100.00,91.31,96.00,48.04,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-07-24,2025-07-22,64-78801,VI,2025,Jl Mayjen Sutoyo Desa Sukaharja Ketapang,Kab Ketapang,,SBM Kalbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.14,85.33,100.00,91.19,95.00,48.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,53-67222,V,2025,JL. SOEKARNO HATTA NO.102 KEL. SUKA,Kota Probolinggo,,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.72,92.67,100.00,96.35,94.00,62.51,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-17204,III,2025,Jl. Raya Prapatan Bogor Kel. Setia,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.2,84.00,100.00,98.50,96.00,57.01,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-07-22,2025-07-22,34-15404,III,2025,Jl. Raya Cirendeu Ciputat,Kota Tangerang Sel.,,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.81,91.33,100.00,87.74,95.00,63.48,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,34-16604,III,2025,Jl raya leuwiliang bogor,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.54,84.67,96.17,97.40,89.00,49.13,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,44-58107,IV,2025,Jl.Gajah Mada kec.Kuripan,Kab Grobogan,DODO,SBM Semarang III Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,85.53,80.89,99.09,87.70,91.00,51.60,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,24-355104,II,2025,Jl. Lintas Pantai Timur Kec. Ketapang,Kab Lampung Selatan,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.5,96.67,99.04,90.20,87.50,39.93,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-24,2025-07-22,54-67141,V,2025,"Ds. Gading Kec. Winongan, Pasuruan",Kab Pasuruan,DODO,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.89,84.00,100.00,95.04,92.00,44.81,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-29,2025-07-22,14-2896128,I,2025,Jl.Lintas Riau-Sumut Bagan Batu Km.12,Kab Rokan Hilir,DODO,SBM Riau II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.72,94.67,100.00,89.15,99.00,65.65,Pasti Pas Excellent,,
2025-07-22,2025-07-22,34-10504,III,2025,Jl. Ahmad Yani By Pass,Kota Jakarta Pusat,Rizaldi,SBM Jabode I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.79,87.11,91.48,89.40,89.50,43.71,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-07-23,2025-07-22,34-16321,III,2025,Jl. Raya Letkol Atang Sanjaya,Kab Bogor,,SBM Jabode V Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.07,83.00,100.00,96.23,93.00,56.31,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,74-92121,VII,2025,Jl. Poros Pallangga,Kab Gowa,,SBM Sulselbar I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.75,84.67,100.00,90.10,97.00,56.31,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,54-69304,V,2025,Jl. Raya Sotobar Kec. Pasean,Kab Pamekasan,,SBM Surabaya IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,81.08,71.11,99.04,84.30,92.00,38.76,Basic,,NFR
2025-07-24,2025-07-22,13-282634,I,2025,"Jl. Soekarno Hatta, Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,85.55,89.67,82.48,90.81,98.00,57.08,Basic,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,74-90605,VII,2025,Poros Pare-pare,Kab Pangkajene Kep.,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.37,90.00,99.04,92.30,98.00,54.01,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,14-284647,I,2025,Jl.Petapahan,Kab Kampar,,SBM Riau I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,93.26,92.67,100.00,93.50,100.00,67.60,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,54-64137,V,2025,Jl. Gatot Subroto Ngampel,Kota Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.16,83.33,100.00,91.50,95.00,53.58,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,44-59106,IV,2025,Ds. Waturoyo Kec. Margoyoso,Kab Pati,DODO,SBM Semarang IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,89.28,88.67,100.00,92.19,86.00,56.46,Pasti Pas Good,,"Produk JBU, NFR"
2025-07-24,2025-07-22,54-66133,V,2025,DS. TOGOGAN KEC. SRENGAT,Kab Blitar,DODO,SBM Kediri II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.25,83.33,100.00,96.66,79.00,40.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-40516,III,2025,Jl. Kerkof Padakasih Cibeber,Kota Cimahi,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.43,87.56,100.00,94.55,100.00,81.58,Pasti Pas Excellent,,
2025-07-23,2025-07-22,44-51325,IV,2025,"JL. WELERI GEMUH, DS. CARUBAN, RINGINARUM",Kab Kendal,DODO,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.56,91.67,100.00,92.10,90.00,56.40,Pasti Pas Good,,NFR
2025-07-22,2025-07-22,54-60199,V,2025,Jl. Raya Rungkut Mapan 30-32,Kota Surabaya,DODO,SBM Surabaya I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,86.67,92.67,95.21,89.41,80.00,44.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-16610,III,2025,Jl. Raya Cigudeg Desa Bunar,Kab Bogor,DODO,SBM Jabode V Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.35,82.00,100.00,93.20,91.00,60.13,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-07-23,2025-07-22,44-54105,IV,2025,Jl. Raya Kaligesing Cangkrep,Kab Purworejo,DODO,SBM Yogyakarta II Fuel,TAGE3,DAE,CERTIFIED,CERTIFIED,93.87,89.67,100.00,93.30,100.00,83.10,Pasti Pas Excellent,,
2025-07-23,2025-07-22,44-53402,IV,2025,"Jl. Kaliwinasuh, Klampok",Kab Banjarnegara,DODO,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.27,88.67,100.00,95.20,98.00,58.26,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-24,2025-07-22,14-2031131,I,2025,Jl. Mangaan No. 28  KIM. I,Kab Deli Serdang,DODO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.31,94.33,99.09,96.80,95.50,63.76,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,14-2836109,I,2025,Jl. Raya lintas timur Km.72,Kab Pelalawan,DODO,SBM Riau III Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,85.98,96.33,96.17,82.67,88.00,28.73,Basic,Izin Prinsip,"Izin Prinsip, Produk JBU, Jalur Fast Track, NFR"
2025-07-24,2025-07-22,54-66308,V,2025,Jl. Raya Bendo Rejo Pogalan,Kab Trenggalek,DODO,SBM Kediri II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,86.6,83.33,100.00,86.60,98.00,44.81,Pasti Pas Good,,NFR
2025-07-22,2025-07-22,34-15123,III,2025,Jl. haji mencong,Kota Tangerang,DODO,SBM Banten I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,89.64,84.89,100.00,94.26,98.00,57.01,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-07-24,2025-07-22,54-85603,V,2025,Jl. Eltari Kel. Benpasi Kefamenano,Kab Timor Teng Utara,DODO,SBM NTT I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.65,83.89,100.00,91.31,97.00,47.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,14-284658,I,2025,"Jl.Lintas Timur, Palas Pangkalan Kuras",Kab Pelalawan,DODO,SBM Riau III Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,82.97,91.78,87.89,86.55,91.50,20.73,Basic,"Izin Prinsip, PELUMAS","Izin Prinsip, Produk JBU, PELUMAS, NFR"
2025-07-22,2025-07-22,34-42212,III,2025,Jl. Raya Cibaliung KM 2,Kab Pandeglang,DODO,SBM Banten III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.6,83.33,100.00,86.58,98.00,54.83,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-08-14,2025-07-22,54-61124,V,2025,Jl. KH. Syafi'i No.36 Desa Suci Kec. Manyar,Kab Gresik,DODO,SBM Surabaya III Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,83.62,78.44,92.70,87.15,86.50,63.48,Basic,,NFR
2025-07-23,2025-07-22,44-57320,IV,2025,"Jl. Raya Ngemplak-Ketitang, Desa Dibal Rt 01/06, Kec. Ngemplak, Kab. Boyolali",Kab Boyolali,DODO,SBM Yogyakarta III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,91.76,88.67,100.00,94.28,98.00,64.90,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,44-57426,IV,2025,"JL.Raya Klaten - Boyolali KM.8 Ds.Gedaren,Jatinom, Klaten",Kab Klaten,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.6,90.67,100.00,88.60,98.00,58.80,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,24-37582,II,2025,"Jl.lintas tebo-jambi, desa sungai alai kec.Tebo Tengah kab. Tebo",Kab Bungo,DODO,SBM Jambi II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.65,96.00,96.35,97.30,90.00,44.81,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,24-35595,II,2008,"Jl. Lintas Pantai Timur Rejosari, Desa Pematang Pasir, Kecamatan Ketapang, Kabupaten Lampung Selatan",Kab Lampung Selatan,DODO,SBM Lampung I Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,91.34,96.67,100.00,91.20,91.00,49.73,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,54-61421,V,2025,Ds. Menturus Kec. Kudu,Kab Jombang,DODO,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,89.02,86.00,100.00,90.75,88.00,62.68,Pasti Pas Excellent,,
2025-07-23,2025-07-22,34-40902,III,2009,Jl. Raya Pasir Jambu Ciwidey,Kab Bandung,DODO,SBM Bandung II Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,92.47,89.33,100.00,94.66,100.00,67.30,Pasti Pas Excellent,,
2025-07-22,2025-07-22,34-15712,III,2025,Jl. Raya Cikupa,Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.8,89.07,100.00,96.03,96.00,64.20,Pasti Pas Good,,Jalur Fast Track
2025-07-24,2025-07-22,54-67138,V,2025,Jl. Cukur Gondang-Grati,Kab Pasuruan,DODO,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.41,85.33,100.00,92.00,99.00,65.08,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,54-67214,V,2009,Ds. Banjarsari Kec. Sumberasil Probolinggo,Kab Probolinggo,DODO,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.03,85.33,100.00,87.77,93.00,35.71,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-07-25,2025-07-22,14-214221,I,2025,"Jl. Lintas Sumatera, Ds. Sigambal Bulu Cina",Kab Labuhan Batu,DODO,SBM Sibolga III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,93.68,96.67,100.00,96.70,100.00,53.40,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,14-201167,I,2025,Jl. Tritura,Kodya Medan,DODO,SBM Medan I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,84.17,89.33,81.60,91.88,89.50,55.48,Basic,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,24-34190,II,2025,Jl. Lintas Tmur Desa Teluk Dalem,Kab Lampung Tengah,,SBM Lampung II Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,88.32,89.33,99.04,91.41,95.00,40.13,Pasti Pas Good,,NFR
2025-07-24,2025-07-22,74-90208,VII,2025,jl. Perintis Kemerdekaan KM. 19  No. 8,Kota Makassar,,SBM Sulselbar I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.44,85.67,100.00,91.10,97.00,68.18,Pasti Pas Excellent,,
2025-07-23,2025-07-22,44-55518,IV,2008,"Jl. Kaliurang Km. 11,5",Kab. Sleman,DODO,SBM Yogyakarta I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,89.99,88.67,100.00,85.58,100.00,62.60,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,14-294723,I,2025,Jl. Jendral Suprapto-Tembesi,Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.64,92.67,100.00,98.80,98.00,52.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,44-58114,IV,2025,Jl. Raya Purwodadi-Solo km.10,Kab Grobogan,DODO,SBM Semarang III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.65,83.33,100.00,91.70,95.00,78.06,Pasti Pas Good,,Produk JBU
2025-07-24,2025-07-22,54-61301,V,2025,Jl. Raya By Pass Km 50 Kec. Meri,Kota Mojokerto,,SBM Surabaya I Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,84.58,85.89,86.13,85.77,96.00,63.76,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-45240,III,2025,"Jl. Raya Karangsinom - Kroya, Ds. Sekar Mulya, Kec. Gabus Wetan",Kab Indramayu,DODO,SBM Cirebon II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,90.05,96.67,100.00,89.59,91.00,40.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-23,2025-07-22,64-71105,VI,2025,"JL. A. YANI KM 101, DESA TATAKAN",Kab Tapin,,SBM Kalsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.51,91.33,93.06,89.97,80.00,51.82,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,14-294734,I,2025,"Jl.RayaBandara,Kec.Belian-Batam",Batam,DODO,SBM Kepulauan Riau I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.69,87.33,100.00,93.60,98.00,69.71,Pasti Pas Excellent,,
2025-07-23,2025-07-22,64-73101,VI,2025,Jl. Tjilik Riwut,Kota Palangkaraya,DODO,SBM Kalteng I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,87.99,89.89,98.39,85.70,93.00,47.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-45156,III,2025,Jl. Tol Kanci.Palimanan,Kab Cirebon,,SBM Cirebon I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.96,85.67,100.00,99.00,98.00,56.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,33-17401,III,2025,"Jl. Tol Jakarta Cikampek KM 6B, Jatibening, Pondok Gede, Bekasi",Kota Bekasi,CODO I,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,93.05,85.33,100.00,98.75,100.00,76.97,Pasti Pas Good,,
2025-07-23,2025-07-22,24-311194,II,2025,Jl. Padat Karya No. 108 Kel. Gunung Ibul Kel. Prabumulih Timur,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.47,93.67,100.00,99.30,100.00,75.10,Pasti Pas Excellent,,
2025-07-23,2025-07-22,44-59125,IV,2025,"JL. RAYA TAYU-PATI KM.3, DS. SENDANG REJO",Kab Pati,DODO,SBM Semarang IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.55,88.67,100.00,89.50,98.00,62.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-22,2025-07-22,34-15402,III,2025,Jl. Raya Cirendeu Ciputat,Kota Tangerang Sel.,,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.38,84.00,100.00,89.60,95.00,57.60,Pasti Pas Good,,NFR
2025-07-23,2025-07-22,54-82106,V,2025,"Desa Candikuning, Pancasari",Kab Tabanan,,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.29,88.00,100.00,92.06,83.00,41.41,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-22,2025-07-22,34-44122,III,2008,Jl. Raya Leles No. 8-10,Kab Garut,DODO,SBM Bandung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.64,85.67,100.00,91.14,94.50,62.73,Pasti Pas Good,,Jalur Fast Track
2025-07-23,2025-07-22,44-54101,IV,2025,"Jl. Brigjen Katamso No. 196, Boro",Kab Purworejo,DODO,SBM Yogyakarta II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.95,88.67,100.00,90.70,98.00,64.11,Pasti Pas Good,,Jalur Fast Track
2025-07-22,2025-07-22,34-16608,III,2025,Jl.Raya Sadeng ds Sibanteng Leuwiliang,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.84,91.33,100.00,94.00,85.00,51.43,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-23,2025-07-22,84-99302,VIII,2025,Jl. Raya Hawaii Sentani Jayapura,Kab Jayapura,DODO,SBM Papua I,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.43,85.33,96.17,93.07,96.00,47.46,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-07-23,2025-07-22,54-69201,V,2025,JL. RY KETAPANG - KAB. SAMPANG,Kab Sampang,,SBM Surabaya IV Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,76.44,69.67,92.94,74.70,84.50,42.71,Basic,"Grounding, APAB, Masa Berlaku APAR, HP","Grounding, Produk JBU, APAB, Jalur Fast Track, NFR, Masa Berlaku APAR, HP"
2025-07-23,2025-07-22,44-55523,IV,2025,"Semampir kulon, Tempel, Sleman",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.97,88.33,100.00,90.86,93.00,49.93,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-24,2025-07-22,24-314191,II,2025,"JL. Lubuk Beringin, Kel Manggul Kab Lahat",LAHAT,DODO,SBM Sumsel II Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,91.53,94.00,100.00,93.69,96.50,46.36,Pasti Pas Good,,NFR
