send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-11-10,2025-11-08,34-46130,III,2025,Jl. Jend. Ahmad Yani No. 100,Kota Tasikmalaya,DODO,SBM Bandung IV Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.68,80.33,100.00,91.56,95.00,47.66,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-11-10,2025-11-08,44-57511,IV,2025,"Jl. Slamet Riyadi, Ngadirejo Kartosuro",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.45,88.67,100.00,91.14,100.00,76.10,Pasti Pas Excellent,,
2025-11-10,2025-11-08,34-17513,III,2025,"Jl. Teuku Umar, Kec. Cikarang Barat",Kab Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.6,93.33,100.00,94.19,99.00,78.70,Pasti Pas Excellent,,
2025-11-10,2025-11-08,54-64101,V,2025,Ds. Wonojoyo Kec. Gurah Kab. Kediri,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.93,80.67,100.00,89.74,89.00,58.93,Pasti Pas Good,,NFR
2025-11-10,2025-11-08,54-61143,V,2025,Jl. Raya Sawo Ds. Karangcangkring Kec. Dukun Kab.Gresik,Kab Gresik,DODO,SBM Surabaya III Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,82.77,82.89,85.43,91.36,91.50,50.61,Pasti Pas Good,,NFR
2025-11-08,2025-11-08,24-30198,II,2025,Jl. Soekarno Hatta,Kota Palembang,DODO,SBM Sumsel I Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,92.13,94.67,100.00,90.40,93.00,63.50,Pasti Pas Excellent,,
2025-11-10,2025-11-08,44-55206,IV,2025,"Jl. C. Simanjuntak, Terban No. 17",Kota Yogyakarta,,SBM Yogyakarta I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93,96.67,98.94,89.30,96.00,68.70,Pasti Pas Excellent,,
2025-11-08,2025-11-08,41-50128,IV,2025,Jl.Brigjend Sudiarto Pedurungan,Kota Semarang,COCO,SBM Semarang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,98.47,100.00,100.00,100.00,100.00,84.70,Pasti Pas Excellent,,
2025-11-10,2025-11-08,64-70105,VI,2025,Jl. Sultan Adam,Kota Banjarmasin,DODO,SBM Kalsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.94,84.67,100.00,90.00,93.00,62.51,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-08,54-65118,V,2025,"Jl. Raya Pendem, Batu, Malang",Kota Batu,DODO,SBM Malang I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,85.48,81.67,99.09,88.68,91.00,43.98,Pasti Pas Good,,NFR
2025-11-10,2025-11-08,74-96130,VII,2025,Jl. Andalas Kec. Kota Utara,Kota Gorontalo,,SBM Sulutgo III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.43,96.67,100.00,94.19,94.00,42.00,Pasti Pas Good,,NFR
2025-11-10,2025-11-08,64-70107,VI,2025,"JL. Gubernur Subarjo (Lingkar Selatan KM 3,5)",Kota Banjarmasin,,SBM Kalsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.65,82.67,100.00,90.38,90.00,57.63,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-11-08,2025-11-07,44-57715,IV,2025,Jl. Raya Solo Sragen Km.9,Kab Karanganyar,DODO,SBM Yogyakarta IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.43,96.67,100.00,90.55,92.00,71.20,Pasti Pas Excellent,,
2025-11-08,2025-11-07,14-275555,I,2010,jl Lintas Sumatra Muaro Kalaban,Kota Sawahlunto,DODO,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.64,93.33,98.08,91.30,78.00,61.50,Pasti Pas Good,,NFR
2025-11-08,2025-11-07,44-53225,IV,2025,"Jl. Raya Kawunganten, Ds. Sitinggil, Kab. Cilacap",Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.24,96.67,100.00,95.65,98.00,63.10,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,54-61313,V,2025,Jl. Brangkal,Kab Mojokerto,,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.9,95.67,99.04,92.27,94.00,46.33,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,34-40516,III,2025,Jl. Kerkof Padakasih Cibeber,Kota Cimahi,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89,80.00,100.00,89.14,99.00,72.80,Pasti Pas Good,,
2025-11-10,2025-11-07,44-57132,IV,2025,Jl. Transito Sondakan Laweyan Surakarta,Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.03,87.67,100.00,93.95,98.00,61.40,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-07,74-92121,VII,2025,Jl. Poros Pallangga,Kab Gowa,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.95,95.33,96.35,91.26,99.00,52.91,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,34-13702,III,2025,Jl. Raya TB. Simatupang No. 14 Raya Gedong Pasar Rebo,Kota Jakarta Timur,DODO,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.15,82.33,100.00,92.99,93.00,55.53,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,34-14206,III,2008,Jl. Pegangsaan Dua Kelapa Gading,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.13,87.00,100.00,92.06,93.00,53.10,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,64-70702,VI,2025,Jl. Ahmad Yani Km.19,Kota Banjarbaru,DODO,SBM Kalsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.78,83.33,98.99,90.35,93.00,47.16,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-11-10,2025-11-07,74-90112,VII,2025,JL. K. S. TUBUN,Kota Makassar,DODO,SBM Sulselbar I Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,87.88,78.33,100.00,91.59,99.00,61.68,Basic,,NFR
2025-11-10,2025-11-07,54-68435,V,2025,Ds. Tegalarum. Kec Sempu. Genteng,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.51,80.33,100.00,91.36,100.00,61.23,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,13-214103,I,2025,Jalan Lintas Sumatera-Riau KM. 360 Kel. Aek Batu Labuhan Batu Selatan,Kab Labuhan Bt Sel,CODO I,SBM Sibolga III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.34,100.00,97.12,94.05,94.00,49.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,64-78122,VI,2025,Jl. Ampera Kel. Sungai Jawi Kec. Pontianak Kota,Kota Pontianak,,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.8,81.33,100.00,92.15,93.00,36.63,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-11-07,2025-11-07,24-36151,II,2025,Jl. Bakarudin Kota Baru,Kota Jambi,DODO,SBM Jambi I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.96,100.00,100.00,92.65,86.00,48.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,14-232485,I,2025,"Jl. Teuku Umar, Suka Damai",Kota Banda Aceh,DODO,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.1,96.67,100.00,94.00,100.00,63.00,Pasti Pas Good,,NFR
2025-11-08,2025-11-07,74-95614,VII,2025,Desa Walantakan Kec. Langoan,Kab Minahasa,DODO,SBM Sulutgo II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.41,95.67,99.04,91.69,97.00,49.65,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-11,2025-11-07,34-45224,III,2025,"Jl. Raya Bankaloa, Widasari",Kab Indramayu,DODO,SBM Cirebon II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,84.8,86.67,99.04,82.52,83.00,42.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-07,44-50232,IV,2025,"JL. KOMPOL R.SUKAMTO, SAMBIROTO    ",Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.61,90.00,100.00,92.47,98.00,52.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,64-75311,VI,2025,Jl. APT Pranoto Sangata Kutai Timur,Kab Kutai Timur,DODO,SBM Kaltimut III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.68,82.67,100.00,91.77,91.50,53.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,54-64142,V,2025,Jl. Kapten Tendean 400 Kel. Blabak Kec. Pesantren,Kota Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.63,80.67,96.35,91.10,100.00,52.98,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,54-601111,V,2025,Jl. Raya Margorejo Indah No.70,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.76,96.67,100.00,92.19,97.00,66.30,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-07,34-45420,III,2010,Jl. Raya Jeruk Leueut Sinapal,Kab Majalengka,DODO,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.84,82.33,100.00,86.75,99.00,58.93,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,44-59407,IV,2025,JL. Raya Welahan Kalipucang Jepara,Kab Jepara,DODO,SBM Semarang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.82,82.33,99.09,91.30,96.00,55.31,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,54-66303,V,2025,Ds. Karangan Kec. Karangan,Kab Trenggalek,DODO,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.92,83.67,100.00,87.58,100.00,52.98,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,24-306124,II,2025,Jl.Lintas Timur Ds.Mulya Guna,OGAN KOMERING ILIR,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.29,98.67,93.06,91.95,96.00,57.85,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-11-10,2025-11-07,24-353145,II,2025,JL. Raya Karang Anyar Dusun Karang Turi,Kab Lampung Selatan,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.75,81.67,99.04,87.51,99.00,51.38,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,64-78515,VI,2025,Jl. Trans Kalimantan Kecamatan Toba Kab. Sanggau,Kab Sanggau,DODO,SBM Kalbar II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.26,83.67,98.47,86.38,91.00,52.46,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,24-36552,II,2025,Desa Serdang Kecamatan Betara Kabupaten Tanjung Jabung Barat,Kab Tanjung Jab Bar,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.07,100.00,100.00,95.50,100.00,49.66,Pasti Pas Good,,"NFR, Produk JBU"
2025-11-07,2025-11-07,54-83501,V,2025,Jl. Gajah Mada Praya,Kab Lombok Tengah,DODO,SBM NTB I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.95,92.67,100.00,88.30,75.00,49.93,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,54-65126,V,2025,Jl. Raya Asrikaton Pakis,Kab Malang,DODO,SBM Malang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.65,85.33,100.00,93.72,100.00,72.78,Pasti Pas Excellent,,
2025-11-10,2025-11-07,34-43111,III,2025,JL.RH.DIDI SUKARDI DS.BAROS,Kodya Sukabumi,,SBM Sukabumi I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.63,80.78,100.00,85.86,90.00,49.26,Pasti Pas Good,,"NFR, Produk JBU"
2025-11-07,2025-11-07,54-80319,V,2025,Jl. Raya Kunti Sunset Road,Kab Badung,DODO,SBM Bali II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.86,90.67,95.21,90.40,88.00,81.81,Pasti Pas Excellent,,
2025-11-07,2025-11-07,24-332132,II,2025,"Jl. Raya Belinyu-Sungailiat, Belinyu",Kab Bangka Tengah,DODO,SBM Babel I,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,93.28,98.00,100.00,96.60,95.00,51.00,Basic,Masa Berlaku APAR,Masa Berlaku APAR
2025-11-10,2025-11-07,34-10401,III,2025,Jl. Kramat Raya No. 116,Kota Jakarta Pusat,DODO,SBM Jabode I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.56,85.00,100.00,94.00,99.00,63.67,Pasti Pas Excellent,,
2025-11-08,2025-11-07,14-2021141,I,2025,Jl. Marelan Raya Pasar III,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,90.4,97.33,92.70,89.15,100.00,55.76,Pasti Pas Good,,NFR
2025-11-11,2025-11-07,34-15424,III,2025,Jl. Raya Tegal Rotan,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.31,82.33,99.04,91.45,94.00,62.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-07,34-44115,III,2010,"Jl. Raya Suherman, Tarogong",Kab Garut,DODO,SBM Bandung III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,83.08,73.33,95.44,84.66,99.00,56.00,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,54-85112,V,2025,"Jl. El Tari III , Kel.Lesiana",Kota Kupang,,SBM NTT I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.07,82.67,96.97,86.70,95.50,42.86,Pasti Pas Good,Izin Prinsip,"NFR, Jalur Fast Track, Produk JBU, Izin Prinsip"
2025-11-10,2025-11-07,54-68112,V,2025,Jl. Otto Iskandar Dinata No. 86 Mangli,Kab Jember,DODO,SBM Malang II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.07,85.00,99.13,95.79,100.00,66.58,Pasti Pas Excellent,,
2025-11-07,2025-11-07,34-42405,III,2025,Jl. Raya Cilegon Km.8 Cilegon,Kota Cilegon,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.23,88.00,100.00,93.05,98.00,44.26,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-11-10,2025-11-07,44-51101,IV,2025,Jl. Raya Kalibanger,Kota Pekalongan,DODO,SBM Tegal II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.26,89.33,98.99,91.22,97.00,58.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,54-61304,V,2025,Jl. R.A. Basuni Ds. Sooko,Kab Mojokerto,,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.8,92.67,100.00,91.79,99.00,77.50,Pasti Pas Excellent,,
2025-11-09,2025-11-07,54-69301,V,2025,"Jl. Raya Sumenep, Kab.Pamekasan",Kab Pamekasan,DODO,SBM Surabaya IV Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.64,92.67,94.96,87.63,93.00,45.11,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-11-08,2025-11-07,34-17149,III,2025,Jl. Raya Cimuning. Mustika Jaya. Bekasi,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.41,91.78,99.04,92.94,95.00,55.41,Pasti Pas Good,,"NFR, Produk JBU"
2025-11-07,2025-11-07,44-52403,IV,2025,Jl. Raya A.Yani Slawi,Kab Tegal,DODO,SBM Tegal I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.4,92.33,100.00,88.40,82.00,48.10,Pasti Pas Good,APAB,"Jalur Fast Track, NFR, APAB"
2025-11-07,2025-11-07,54-80801,V,2025,Jl. Raya Antiga Kec. Manggis,Kab Karangasem,I Putu Seneng ,SBM Bali III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.33,87.00,100.00,92.45,98.00,49.16,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,33-40101,III,2025,Jl. AH Nasution No. 105 Cipadung Bandung,Kota Bandung,CODO I,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.79,86.33,100.00,93.99,97.00,64.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,74-94605,VII,2025,Trans Sulawesi Bungku Tengah kab Morowali,Kab Morowali,DODO,SBM Sulteng II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.95,93.33,100.00,91.45,97.00,39.56,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-07,2025-11-07,34-41330,III,2025,"Jl. Cikalong Cilamaya, Kec. Banyu Sari",Kab Karawang,DODO,SBM Karawang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.11,81.00,98.99,90.50,88.00,42.11,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-11-10,2025-11-07,34-45111,III,2025,Jl. Raya Klayan,Kab Cirebon,DODO,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87,82.33,100.00,87.69,97.00,50.56,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-11-07,2025-11-07,64-78115,VI,2025,JL. RE Martadinata Pontianak,Kota Pontianak,DODO,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.46,84.33,100.00,91.99,93.00,44.63,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-11-10,2025-11-07,24-34102,II,2025,Jl. Mulyo Jati,Kota Metro,DODO,SBM Lampung II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,83.33,66.67,100.00,90.31,99.00,53.58,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,44-57520,IV,2025,"JL. MANGESTI RAYA, PURBAYAN KEC. BAKI",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.93,87.67,91.67,90.0,90.00,61.30,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,34-13703,III,2025,Jl. Raya Ciracas No. 107 Kec. Ciracas,Kota Jakarta Timur,DODO,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.78,81.00,100.00,91.45,94.00,57.83,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,64-70103,VI,2025,"Jl. S. Parman mo 1, RT 05",Kota Banjarmasin,DODO,SBM Kalsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.23,83.67,100.00,90.70,89.00,51.01,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,54-66147,V,2025,Jl. Protokol Ds. Panggungrejo Kec. Panggungrejo,Kab Blitar,DODO,SBM Kediri II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,83.94,91.33,79.68,87.65,100.00,51.01,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,14-283691,I,2025,Jl. Lintas Timur Desa. Ukui Kab.Pelalawan,Kab Pelalawan,,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.29,95.33,92.72,93.66,98.00,53.28,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,34-15306,III,2025,Jl. Raya Legok Karawaci No.39 Medang Kec Pagedangan Kab Tangerang Banten,Kab Tangerang,DODO,SBM Banten I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.49,86.00,100.00,86.85,99.00,44.23,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,34-11103,III,2025,Jl. KS Tubun No. 20 Petamburan Jakbar,Kota Jakarta Barat,DODO,SBM Jabode II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,74.3,82.33,57.63,91.82,91.00,48.40,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-07,2025-11-07,44-56121,IV,2025,Jl. Sukarno Hatta,Kota Magelang,DODO,SBM Yogyakarta II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.77,96.67,100.00,93.27,90.50,50.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,44-57103,IV,2025,Jl adi sumarmo 203 banyuanyar kec banjarsari kota surakarta,Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.6,92.67,100.00,91.66,98.00,56.60,Pasti Pas Good,,NFR
2025-11-08,2025-11-07,84-99103,VIII,2025,JL. Kelapa Dua Entrop,Kota Jayapura,DODO,SBM Papua I,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,89.78,100.00,92.72,92.70,95.00,39.26,Pasti Pas Good,Masa Berlaku APAR,"Masa Berlaku APAR, Produk JBU, NFR, Jalur Fast Track"
2025-11-07,2025-11-07,44-53218,IV,2025,Jl. Raya Kubangkangkung Kawungaten,Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.16,96.67,100.00,92.45,98.00,58.66,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,34-15804,III,2025,Jl. PLP Curug KM 4,Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.87,86.00,100.00,87.42,100.00,45.78,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,21-30204,II,2025,Jl. A. Yani Plaju,KODYA PALEMBANG,COCO,SBM Sumsel I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.56,92.67,100.00,94.65,98.00,80.20,Pasti Pas Excellent,,
2025-11-07,2025-11-07,74-90221,VII,2025,Jl. Dg Tata,Kota Makassar,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.65,90.67,100.00,91.60,94.50,46.76,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-07,34-45142,III,2025,Jl. KH. Wahid Hasyim Cipeujeh,Kab Cirebon,DODO,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.69,83.33,100.00,87.20,95.00,47.53,Pasti Pas Good,,NFR
2025-11-10,2025-11-07,44-59126,IV,2025,"Ds. Dukuhmulyo, Jakenan",Kab Pati,,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.12,82.33,99.04,88.11,69.00,41.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,34-41115,III,2025,"Jl. Raya Purwakarta Km.10, Bungursari",Kab Purwakarta,DODO,SBM Karawang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.58,94.00,100.00,91.20,92.00,59.38,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,44-53215,IV,2025,Jl. Raya Majenang - Padangjaya,Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.28,96.67,100.00,96.24,100.00,60.30,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,34-17512,III,2025,Jl. Raya Cikarang Cibarusa Kec. Cikarang Utara.,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.22,90.67,91.79,92.94,97.00,51.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,13-282621,I,2025,"Jl. Pesantren, Kel. Kulim, Kec. Tenayan Raya, Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.83,88.67,98.08,92.66,95.00,47.56,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,14-294721,I,2010,Jl. Jend Sudirman Sim KDA Kota Batam,Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,94.5,100.00,100.00,92.30,95.00,65.40,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,24-30625,II,2025,Jl. Lintas Timur Desa Ulak Ketapang,Kab Ogan Kom Ilir,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.3,98.67,93.06,94.05,98.00,51.75,Pasti Pas Good,,"Produk JBU, Jalur Fast Track"
2025-11-10,2025-11-07,34-40102,III,2025,JL. Wastu Kencana No. 36,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.46,82.33,99.04,92.10,92.50,73.90,Pasti Pas Good,,Jalur Fast Track
2025-11-07,2025-11-07,54-80306,V,2025,Banjar Taman Desa Kerobokan,Kab Badung,DODO,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.13,83.33,100.00,89.42,91.00,61.23,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-07,54-64111,V,2025,JL. Urip Sumoharjo Kel. Kaliombo Kec. Kota,Kota Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.92,82.67,95.76,86.73,99.00,61.50,Pasti Pas Good,,NFR
2025-11-07,2025-11-07,74-93508,VII,2025,Samilambo,Kab Kolaka,DODO,SBM Sultra III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.94,96.67,95.44,90.59,92.00,50.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-07,34-42128,III,2025,JL. Waringin Kurung Ds. Harjatani Kramat Watu,Kab Serang,,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.58,81.33,100.00,93.25,98.00,47.26,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-11-10,2025-11-07,54-68421,V,2025,Jl. Raya Jember. Ds Tegal Pakis. Banyuwangi,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.03,80.00,96.17,88.80,100.00,44.23,Pasti Pas Good,,NFR
