send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-10-24,2025-10-23,24-316182,II,2025,Jl. Fatmawati Kel. Taba Lestari Kec. Lubuk Linggau Timur I,Kota Lubuk Linggau,DODO,SBM Sumsel II Fuel,Re-CA2,TAG1,CERTIFIED,NOT CERTIFIED,87.61,83.33,98.99,87.56,95.50,58.60,Pasti Pas Good,,NFR
2025-10-24,2025-10-23,24-30196,II,2025,Jl. Sukarno Hatta,KODYA PALEMBANG,DODO,SBM Sumsel I Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,86.39,80.11,100.00,86.59,92.50,46.50,Pasti Pas Good,,NFR
2025-10-25,2025-10-23,44-57523,IV,2025,"Jl. Gondang, Ds Bakipandeyan",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.26,96.67,100.00,92.86,97.00,79.70,Pasti Pas Excellent,,
2025-10-24,2025-10-23,31-42101,III,2025,Jl. Ahmad Yani NO.87,Kota Serang,COCO,SBM Banten II Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,91.13,86.67,99.09,91.21,89.00,82.50,Pasti Pas Good,,
2025-10-23,2025-10-23,14-214260,I,2025,"Jl. Lintas Sumatera, Kampung Beringin Kota Pinang",Kab. Labuhan Batu,DODO,SBM Sibolga III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.96,90.67,100.00,87.95,77.00,64.40,Pasti Pas Good,,NFR
2025-10-23,2025-10-23,64-76203,VI,2025,Jl. Jend Sudirman Tanah Grogot Paser,Kab Paser,,SBM Kaltimut I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.01,83.67,100.00,96.35,95.00,61.40,Pasti Pas Good,,NFR
2025-10-24,2025-10-23,44-59211,IV,2025,Jl. Raya Juwana Rembang,Kab Rembang,DODO,SBM Semarang IV Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,85.06,83.33,100.00,89.25,82.00,40.10,Pasti Pas Good,,NFR
2025-10-23,2025-10-23,54-61308,V,2025,DS. WATES NEGORO KEC. NGORO,Kab Mojokerto,DODO,SBM Surabaya I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.32,80.00,100.00,92.27,93.00,55.68,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-23,2025-10-23,34-46313,III,2025,Jl. Babakan Pangandaran,Kab Pangandaran,DODO,SBM Bandung IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.87,82.89,100.00,85.38,97.00,64.40,Pasti Pas Good,,NFR
2025-10-23,2025-10-23,54-80804,V,2025,"DESA JASI, KECAMATAN KARANGASEM, Kab. Karangasem",Kab. Karangasem,,SBM Bali III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,83.32,80.89,100.00,86.97,74.50,44.40,Pasti Pas Good,,"Jalur Fast Track, NFR"
