send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-06-28,2025-06-22,34-43101,III,2025,Jl. KH Sanusi,Kota Sukabumi,DODO,SBM Sukabumi I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,84.51,85.00,98.17,85.52,75.00,49.60,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-06-29,2025-06-22,74-90226,VII,2025,Jl. Toddopuli Raya Timur No. 7a,Kota Makassar,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.56,80.67,87.29,86.02,95.50,64.31,Pasti Pas Good,,NFR
2025-06-29,2025-06-22,43-59201,IV,2025,JL. Gajahmada 9A. Rembang,Kab Rembang,CODO I,SBM Semarang IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.05,100.00,100.00,85.75,100.00,79.00,Pasti Pas Excellent,,
2025-06-28,2025-06-22,34-40106,III,2025,Jl. Raya Cibeureum No. 60,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,87.88,91.67,86.13,89.20,96.00,71.00,Pasti Pas Excellent,,
2025-06-28,2025-06-22,14-212216,I,2025,"Jl. Lintas Sumatera, Petatal",Kab Batubara,DODO,SBM Medan IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.77,93.33,100.00,94.20,95.00,64.31,Pasti Pas Good,,NFR
2025-06-29,2025-06-22,64-78619,VI,2025,JL. RAYA SINTANG NANGA PINOH KEC. S,Kab. Sintang,,SBM Kalbar II Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,91.64,94.33,100.00,93.65,98.00,48.04,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-07-16,2025-06-22,44-50219,IV,2025,Jl. Perintis Kemerdekaan Banyumanik,Kota Semarang,DODO,SBM Semarang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,84.54,84.33,100.00,89.80,68.50,44.26,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-29,2025-06-22,54-66140,V,2025,Jl. Raya Sidodadi Ds. Slorok Kec. Garum Kab. Blitar,Kab Blitar,,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.42,100.00,100.00,99.40,100.00,45.38,Pasti Pas Good,,
2025-06-29,2025-06-22,54-63117,V,2025,DS. PATIHAN - KEC MANGUNHARJO,Kota Madiun,DODO,SBM Kediri III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,87.92,97.22,85.43,91.04,96.00,52.31,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-29,2025-06-22,44-58210,IV,2025,"JL. PEMUDA, KEL. NGELO, CEPU",Kab Blora,DODO,SBM Semarang IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.5,97.33,98.30,89.15,100.00,40.04,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-28,2025-06-22,34-41117,III,2025,Jl. Cikopo-Cikampek,Kab Purwakarta,DODO,SBM Karawang III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.33,90.67,100.00,94.50,100.00,72.33,Pasti Pas Excellent,,
2025-06-28,2025-06-22,23-38535,II,2025,"Jl. Jenderal Ahmad Yani No.18, Ibul, Kec. Kota Manna, Kabupaten Bengkulu Selatan, Bengkulu 38511",Kab Bengkulu Selatan,CODO I,SBM Bengkulu II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.53,95.33,100.00,93.98,98.00,63.30,Pasti Pas Good,,NFR
2025-06-28,2025-06-22,34-44116,III,2025,Jl. Raya Otista Tarogong,Kab Garut,DODO,SBM Bandung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.04,96.67,92.72,91.90,93.00,55.44,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-29,2025-06-22,64-74402,VI,2025,"Jl. Merdeka, Kereng Pangi",Kab Katingan,DODO,SBM Kalteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.02,94.33,100.00,92.90,82.50,58.90,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-28,2025-06-22,34-45222,III,2025,Jl. Ujung Jaya Widasari,Kab Indramayu,,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.39,100.00,98.08,97.17,98.00,47.26,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-23,2025-06-22,64-75201,VI,2025,Jl. Soekarno-Hatta Km. 38 Samboja Balikpapan,Kab KutaiKartanegara,,SBM Kaltimut II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.86,93.33,100.00,92.90,98.00,54.76,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-28,2025-06-22,14-2011126,I,2025,Jl. BrigJend. Katamso No. 266,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.01,96.67,100.00,92.30,98.00,77.50,Pasti Pas Excellent,,
2025-06-29,2025-06-22,44-54401,IV,2025,Jl. Jatirata - Buayan,Kab Kebumen,DODO,SBM Tegal IV Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,96.98,100.00,100.00,96.90,100.00,76.00,Pasti Pas Excellent,,
2025-07-21,2025-06-22,54-63401,V,2025,Jl. Simpang Tiga Ds. Madusari Kec. Siman,Kab Ponorogo,DODO,SBM Kediri III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,79.5,78.00,86.13,75.71,91.00,60.18,Pasti Pas Good,,Jalur Fast Track
2025-06-28,2025-06-22,74-94607,VII,2025,Jl. Pulau Batam,Kab Poso,DODO,SBM Sulteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.19,96.67,100.00,97.90,98.00,48.08,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-29,2025-06-22,74-92704,VII,2025,Jl. Poros Watanpone Sinjai,Kab Bone,,SBM Sulselbar II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,78.51,64.67,92.33,90.20,92.50,41.23,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-28,2025-06-22,31-15303,III,2025,"Jl raya serpong KM 7,pakulonan serpong utara kota tangerang selatan",Kota Tangerang Sel.,COCO,SBM Banten I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,97.04,96.00,100.00,96.95,99.00,89.50,Pasti Pas Excellent,,
2025-06-28,2025-06-21,34-17145,III,2025,Jl. Raya Siliwangi,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.08,96.52,100.00,95.40,97.00,64.53,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-27,2025-06-21,54-61264,V,2025,Jl. Raya Buduran No.101 Kec.Buduran,Kab Sidoarjo,,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.94,88.33,96.67,93.40,99.00,78.60,Pasti Pas Excellent,,
2025-06-29,2025-06-21,44-53209,IV,2025,KOMPLEK PELABUHAN,Kab Cilacap,DODO,SBM Tegal III Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,83.82,85.67,100.00,88.29,76.00,27.36,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-27,2025-06-21,14-261557,I,2025,Jl. Bypass Pulai Anak Air Bukittinggi,Kota Bukit Tinggi,DODO,SBM Sumatera Barat II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,77.29,82.89,87.80,71.75,91.00,28.58,Basic,"Grounding, Masa Berlaku APAR, APAB, PELUMAS","Grounding, Jalur Fast Track, NFR, Masa Berlaku APAR, APAB, PELUMAS"
2025-06-28,2025-06-21,14-294716,I,2025,"Jl.Pattimura,Kabil - Batam",Kota Batam,DODO,SBM Kepulauan Riau I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,94.71,96.67,100.00,98.40,96.00,64.31,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-29,2025-06-21,54-63309,V,2025,DS. JOMBLANG RT 4 RW 2 KEC. TAKERAN,Kab Magetan,,SBM Kediri III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,88.44,93.89,94.96,87.70,100.00,42.28,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-28,2025-06-21,34-17553,III,2025,Jl. Kp. Pule Kec. Karangbahagia,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,93.09,95.33,100.00,97.07,98.00,52.81,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-25,2025-06-21,54-65115,V,2025,Jl. Raden Intan,Kota Malang,DODO,SBM Malang I Fuel,TAG2,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,81.69,84.33,84.48,88.40,88.00,45.70,Basic,,"Jalur Fast Track, NFR"
2025-06-28,2025-06-21,21-10102,II,2025,Jl. Trans Sumatera Kalianda,Kab Lampung Selatan,COCO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.85,92.67,100.00,93.45,93.00,50.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-28,2025-06-21,54-601106,V,2025,Jl. Tidar No.127-141,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.27,92.67,100.00,92.40,94.00,75.90,Pasti Pas Excellent,,
2025-07-18,2025-06-21,34-42304,III,2025,Jl. Raya Cikande Km 6 Rangkas Bitung,Kab Lebak,DODO,SBM Banten III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.56,85.00,92.70,89.55,97.00,56.31,Pasti Pas Good,,NFR
2025-06-27,2025-06-21,34-45302,III,2025,Jl. Mayor Abdurrahman,Kab Sumedang,DODO,SBM Bandung III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.03,96.67,96.35,90.45,96.00,84.40,Pasti Pas Excellent,,
2025-06-28,2025-06-21,34-45502,III,2025,Jl. RE Martadinata No. 526,Kab Kuningan,DODO,SBM Cirebon I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.04,93.33,99.04,88.47,75.50,50.66,Pasti Pas Good,APAB,"APAB, NFR"
2025-06-28,2025-06-21,74-90531,VII,2025,Jl. Poros Makasar - Maros km. 23 Batangase,Kab Maros,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.78,96.67,90.32,94.10,83.00,75.60,Pasti Pas Good,,NFR
2025-06-29,2025-06-21,54-81101,V,2025,"Desa Tukad Munggu, Anturan",Kab Buleleng,DODO,SBM Bali III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.7,96.67,100.00,89.32,100.00,88.21,Pasti Pas Excellent,,
2025-06-28,2025-06-21,74-95310,VII,2025,JL. RAYA TOMOHON DESA MATANI SATU,Kota Tomohon,DODO,SBM Sulutgo II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.33,98.33,99.13,96.65,90.00,67.60,Pasti Pas Good,,NFR
2025-06-29,2025-06-21,64-74311,VI,2025,Jl. Jend Sudirman Kab. Kotawaringin Timur,Kab KotawaringinTim,DODO,SBM Kalteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.78,85.33,100.00,94.07,90.00,53.56,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-29,2025-06-21,24-36376,II,2025,"Suko Awin jaya Kec,Sekernan Kab.Ma Jambi",Kab. Muaro Jambi,DODO,SBM Jambi I Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,51.11,53.22,31.77,68.92,91.50,22.86,Basic,"Masa Berlaku APAR, Izin Prinsip, Nol, PELUMAS","NFR, Masa Berlaku APAR, Izin Prinsip, Jalur Fast Track, Nol, PELUMAS"
2025-06-28,2025-06-21,24-38936,II,2025,"Jl. Lintas Bengkulu-Lampung, Kec. Maje",Kab Kaur,DODO,SBM Bengkulu II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.98,88.00,95.21,87.35,86.50,48.96,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,34-46103,III,2025,Jl RE Marthadinata No. 222 Kota Tasikmalaya,Kota Tasikmalaya,DODO,SBM Bandung IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,87.47,90.33,89.41,87.40,100.00,60.70,Pasti Pas Excellent,,
2025-06-28,2025-06-21,34-17131,III,2025,Jl. Pramuka Rawa Lumbu,Kota Bekasi,DODO,SBM Karawang I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.95,89.33,100.00,92.85,95.50,60.31,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-06-29,2025-06-21,54-61210,V,2025,Jl. Brigjen Katamso No.12,Kab Sidoarjo,DODO,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.81,87.67,100.00,87.36,100.00,70.41,Pasti Pas Excellent,,
2025-06-29,2025-06-21,44-53227,IV,2025,"Jl. Dr. Soetomo rt 08 rw 09, Kelurahan Sidakaya, Kecamatan Cilacap selatan, Kab. Cilacap ",Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.64,100.00,100.00,97.69,98.00,52.95,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-07-16,2025-06-21,44-50221,IV,2025,"Jl. Muntal Raya Patemon, Gunung Pati",Kota Semarang,,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.54,96.67,100.00,91.94,88.00,53.40,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,14-201114,I,2025,"Jl. SM. Raja Km. 9, Tj. Morawa",Kota Medan,DODO,SBM Medan I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.66,87.67,100.00,89.36,74.00,60.46,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-29,2025-06-21,44-59130,IV,2025,Desa Langenharjo Kec. Margorejo,Kab Pati,DODO,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.57,100.00,100.00,91.20,93.00,40.30,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-28,2025-06-21,24-306169,II,2025,Jl. Lintas Timur km.66 Kec.Kayu Agung Kab.OKI,Kab Ogan Kom Ilir,,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.07,95.33,100.00,90.52,76.00,57.48,Pasti Pas Good,,"Produk JBU, Jalur Fast Track"
2025-06-28,2025-06-21,34-43113,III,2025,JL. Perintis Kemerdekaan Cikembang,Kab Sukabumi,DODO,SBM Sukabumi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,82.33,82.33,89.41,88.17,75.00,56.80,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-29,2025-06-21,44-59515,IV,2025,Jl.Lingkar SMG-Kudus,Kab Demak,DODO,SBM Semarang III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.24,94.33,100.00,96.00,100.00,67.41,Pasti Pas Excellent,,
2025-06-28,2025-06-21,34-40116,III,2025,Jl. Terusan Pasteur No.139,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,89.24,88.33,93.06,92.03,99.00,65.00,Pasti Pas Excellent,,
2025-06-23,2025-06-21,31-17506,III,2025,JL. RAYA SETIA MEKAR KAMPUNG BULU KEC. TAMBUN,Kab Bekasi,COCO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.97,87.00,100.00,97.00,100.00,84.70,Pasti Pas Excellent,,
2025-06-29,2025-06-21,64-78614,VI,2025,Jl. Masuka II,Kab Sintang,,SBM Kalbar II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93,98.00,100.00,95.23,98.00,47.16,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-06-29,2025-06-21,44-51122,IV,2025,"Jl. Raya Paninggaran, Desa Domiyang",Kab Pekalongan,DODO,SBM Tegal II Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,83.14,86.67,92.72,81.36,93.00,37.56,Basic,,"NFR, Jalur Fast Track"
2025-06-22,2025-06-21,34-15131,III,2025,Jl. Husein Sastranegara Kel. Jurumudi,Kota Tangerang,DODO,SBM Banten I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,87.72,86.11,100.00,87.46,97.00,48.33,Pasti Pas Good,,NFR
2025-06-29,2025-06-21,54-63404,V,2025,Jl. Arif Rahman Hakim Ds. Keniten,Kab Ponorogo,DODO,SBM Kediri III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,80.17,71.33,99.09,66.24,90.00,68.18,Pasti Pas Good,,
2025-06-29,2025-06-21,54-69413,V,2025,Ds. Ketawang Karay Kec. Gading Kab. Sumenep,Kab Sumenep,DODO,SBM Surabaya IV Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,84.4,88.22,87.92,88.31,99.00,40.96,Pasti Pas Good,,NFR
2025-06-23,2025-06-21,54-81116,V,2025,Desa Seririt Jl Surapati no 12,Kab Buleleng,DODO,SBM Bali III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.11,96.67,100.00,92.50,98.00,48.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-27,2025-06-21,24-35567,II,2025,"Jl. P. Senopati, Jati Mulyo, Kec. Jati Agung",Kab Lampung Selatan,,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.29,92.67,100.00,92.15,91.50,49.01,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-18,2025-06-21,54-63124,V,2025,JL. MAYJEND SUNGKONO,Kota Madiun,DODO,SBM Kediri III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,92.92,100.00,100.00,86.60,96.00,60.18,Pasti Pas Good,,Jalur Fast Track
2025-06-29,2025-06-21,44-56104,IV,2025,Jl. Mayjend Bambang Sugeng,Kab Magelang,DODO,SBM Yogyakarta II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.46,94.33,100.00,94.00,98.00,65.60,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,14-2061107,I,2025,Jl. Medan Tebing Tinggi KM.71,Kab Serdang Bedagai,DODO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.05,96.67,100.00,94.25,93.00,48.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-28,2025-06-21,74-92703,VII,2025,Jl. Poros Sinjai Makassar,Kab Bone,DODO,SBM Sulselbar II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,78.74,73.00,88.88,86.57,83.00,45.70,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-24,2025-06-21,54-67209,V,2025,Ds. Semampir Kec.Kraksaan,Kab Probolinggo,DODO,SBM Malang II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,76.43,61.11,94.68,81.55,86.00,49.06,Basic,,"Jalur Fast Track, NFR"
2025-06-29,2025-06-21,44-54101,IV,2025,"Jl. Brigjen Katamso No. 196, Boro",Kab Purworejo,DODO,SBM Yogyakarta II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,94.63,98.33,100.00,95.20,97.00,63.90,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,24-36334,II,2025,Jl.Lintas Timur Sumatera Bukit Baling Muaro Jambi,Kab Muara Jambi,DODO,SBM Jambi I Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,51.95,61.89,38.00,60.22,73.00,20.34,Basic,"Jalur Fast Track, PELUMAS, Izin Prinsip, APAB, HP, Masa Berlaku APAR","Jalur Fast Track, PELUMAS, NFR, Izin Prinsip, APAB, HP, Masa Berlaku APAR"
2025-06-28,2025-06-21,53-601125,V,2025,Jl. Bubutan Surabaya,Kota Surabaya,CODO I,SBM Surabaya I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.28,84.33,100.00,92.78,94.00,70.15,Pasti Pas Good,,Produk JBU
2025-06-28,2025-06-21,14-294743,I,2025,"Jl.Kabil Barat, Kel.Batu Besar, Kec.Nongsa, Kota Batam",Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.01,92.67,100.00,89.85,89.00,53.40,Pasti Pas Good,,NFR
2025-06-23,2025-06-21,31-13101,III,2025,Jl. Pramuka Raya,Kota Jakarta Timur,COCO,SBM Jabode I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.91,88.67,100.00,90.10,95.00,88.00,Pasti Pas Excellent,,
2025-06-28,2025-06-21,24-33170,II,2025,"JL.Muntok,Rangkui",Kota Pangkal Pinang,DODO,SBM Babel I,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,92.97,91.67,100.00,93.27,100.00,67.90,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,34-42313,III,2025,Jl. Ry citeras km. 3 Rangkas Bitung,Kab Lebak,,SBM Banten III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.15,86.67,92.33,87.50,92.50,57.11,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-06-29,2025-06-21,51-60165,V,2025,Jl. Jemursari No.113-123 Surabaya,Kota Surabaya,COCO,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.39,88.33,100.00,93.20,100.00,92.50,Pasti Pas Excellent,,
2025-06-29,2025-06-21,44-50722,IV,2025,"Jl. Lingkar Selatan Salatiga, Kecandran",Kota Salatiga,DODO,SBM Semarang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.77,98.67,100.00,95.29,95.00,76.00,Pasti Pas Excellent,,
2025-06-23,2025-06-21,54-65122,V,2025,Jl. Yulius Usman No.27,Kota Malang,DODO,SBM Malang I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,78.45,78.89,84.67,82.25,72.00,60.40,Basic,,"NFR, Jalur Fast Track"
2025-06-29,2025-06-21,44-55525,IV,2025,Jl. Raya Kel. Selomartani Kec. Kalasan,Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.36,100.00,96.17,90.98,96.00,57.13,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-29,2025-06-21,54-66309,V,2025,DS. NGLONGSOR KEC. TUGU,Kab Trenggalek,DODO,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.5,98.33,100.00,93.08,100.00,53.78,Pasti Pas Good,,NFR
2025-06-23,2025-06-21,54-66302,V,2008,"Jl. Sukarno Hatta, Dobangsan, Ngantru, Kec. Trenggalek, Kab.Trenggalek",Kab.Trenggalek,DODO,SBM Kediri II Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,86.52,91.89,96.52,83.60,85.00,48.10,Basic,,NFR
2025-06-26,2025-06-21,31-12701,III,2025,Jl. Kemang Selatan Raya No. 105A,Kota Jakarta Selatan,COCO,SBM Jabode III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.74,87.67,100.00,93.68,100.00,97.00,Pasti Pas Excellent,,
2025-06-29,2025-06-21,44-59116,IV,2025,Jl. Kyai Pupus Ds. Semampir Pati,Kab Pati,DODO,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.34,96.67,100.00,87.33,95.00,73.60,Pasti Pas Good,,NFR
2025-07-16,2025-06-21,84-98303,VIII,2025,LOKASI DISTRIK MASRI,Kab. Manokwari,DODO,SBM Papua Barat II,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,86.55,97.67,85.27,91.40,78.00,55.83,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-28,2025-06-21,34-17532,III,2025,Jl. Raya Sukatani Kec. Karang Bahagia,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.94,94.00,100.00,93.70,100.00,59.98,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-27,2025-06-21,21-34114,II,2025,Jl. Tol KM 115 A Lampung Tengah,Kab Lampung Tengah,COCO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.89,96.67,100.00,94.20,95.00,55.40,Pasti Pas Good,,NFR
2025-06-28,2025-06-21,34-45521,III,2025,Jl Raya Moh Yamin-Ancaran Kuningan,Kab Kuningan,,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.27,96.67,100.00,91.30,98.00,62.10,Pasti Pas Good,,NFR
2025-06-29,2025-06-21,34-11711,III,2025,Jl. Cendrawasih 99 Cengkareng,Kota Jakarta Barat,DODO,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,96.87,100.00,100.00,100.00,100.00,68.70,Pasti Pas Excellent,,
2025-06-28,2025-06-21,74-90606,VII,2025,Jl. Poros Makassar Pare Kec. Ma'rang,Kab Pangkajene Kep.,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.06,85.00,85.05,89.76,82.50,58.46,Pasti Pas Good,,Jalur Fast Track
2025-06-25,2025-06-21,54-81118,V,2025,Jl. Raya Seririt Ds. Tangguwisia,Kab Buleleng,DODO,SBM Bali III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.44,96.67,100.00,92.16,92.00,77.96,Pasti Pas Good,,Jalur Fast Track
2025-06-28,2025-06-21,14-231484,I,2009,"Jl. M. Hasan, Batoh",Kota Banda Aceh,DODO,SBM Aceh I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.85,85.67,96.35,92.60,96.00,61.28,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-29,2025-06-21,54-63102,V,2025,Jl. Urip Sumoharjo Madiun,Kota Madiun,DODO,SBM Kediri III Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,78.44,82.22,89.91,63.75,95.50,47.41,Basic,HP,"HP, Produk JBU, NFR"
2025-06-27,2025-06-21,14-271517,I,2025,"Jl. Padang-Bukittinggi, Palapa",Kab Padang Pariaman,DODO,SBM Sumatera Barat I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,85.38,86.89,100.00,85.70,66.00,57.08,Pasti Pas Good,,NFR
2025-06-25,2025-06-21,44-59429,IV,2025,"Jl. Raya JEPARA-DEMAK Ds, GEDANGAN",Kab Jepara,DODO,SBM Semarang III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,92.12,87.33,100.00,94.06,98.00,72.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-23,2025-06-21,54-81105,V,2025,Jl. Raya Seririt Gilimanuk,Kab Buleleng,DODO,SBM Bali III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.72,96.67,100.00,94.52,84.00,43.98,Pasti Pas Good,,NFR
